dateRep;day;month;year;cases;deaths;countriesAndTerritories;geoId;countryterritoryCode;popData2019;continentExp;Cumulative_number_for_14_days_of;daily_hosp_occ;daily_icu_occ
29Jan2020;29;1;2020;0;0;Sweden;SE;SWE;10230185;Europe;0;;
30Jan2020;30;1;2020;0;0;Austria;AT;AUT;8858775;Europe;0;;
30Jan2020;30;1;2020;0;0;Belgium;BE;BEL;11455519;Europe;0;;
30Jan2020;30;1;2020;0;0;Denmark;DK;DNK;5806081;Europe;0;;
30Jan2020;30;1;2020;0;0;Estonia;EE;EST;1324820;Europe;0;;
30Jan2020;30;1;2020;1;0;Finland;FI;FIN;5517919;Europe;0,01812277;;
30Jan2020;30;1;2020;1;0;France;FR;FRA;67012883;Europe;0,00746125;;
30Jan2020;30;1;2020;0;0;Ireland;IE;IRL;4904240;Europe;0;;
30Jan2020;30;1;2020;0;0;Luxembourg;LU;LUX;613894;Europe;0;;
30Jan2020;30;1;2020;0;0;Netherlands;NL;NLD;17282163;Europe;0;;
30Jan2020;30;1;2020;0;0;Spain;ES;ESP;46937060;Europe;0;;
30Jan2020;30;1;2020;0;0;Sweden;SE;SWE;10230185;Europe;0;;
31Jan2020;31;1;2020;0;0;Austria;AT;AUT;8858775;Europe;0;;
31Jan2020;31;1;2020;0;0;Belgium;BE;BEL;11455519;Europe;0;;
31Jan2020;31;1;2020;0;0;Denmark;DK;DNK;5806081;Europe;0;;
31Jan2020;31;1;2020;0;0;Estonia;EE;EST;1324820;Europe;0;;
31Jan2020;31;1;2020;0;0;Finland;FI;FIN;5517919;Europe;0,01812277;;
31Jan2020;31;1;2020;1;0;France;FR;FRA;67012883;Europe;0,0089535;;
31Jan2020;31;1;2020;0;0;Ireland;IE;IRL;4904240;Europe;0;;
31Jan2020;31;1;2020;0;0;Luxembourg;LU;LUX;613894;Europe;0;;
31Jan2020;31;1;2020;0;0;Netherlands;NL;NLD;17282163;Europe;0;;
31Jan2020;31;1;2020;0;0;Spain;ES;ESP;46937060;Europe;0;;
31Jan2020;31;1;2020;0;0;Sweden;SE;SWE;10230185;Europe;0;;
01Feb2020;1;2;2020;0;0;Austria;AT;AUT;8858775;Europe;0;;
01Feb2020;1;2;2020;0;0;Belgium;BE;BEL;11455519;Europe;0;;
01Feb2020;1;2;2020;0;0;Denmark;DK;DNK;5806081;Europe;0;;
01Feb2020;1;2;2020;0;0;Estonia;EE;EST;1324820;Europe;0;;
01Feb2020;1;2;2020;0;0;Finland;FI;FIN;5517919;Europe;0,01812277;;
01Feb2020;1;2;2020;0;0;France;FR;FRA;67012883;Europe;0,0089535;;
01Feb2020;1;2;2020;0;0;Ireland;IE;IRL;4904240;Europe;0;;
01Feb2020;1;2;2020;0;0;Luxembourg;LU;LUX;613894;Europe;0;;
01Feb2020;1;2;2020;0;0;Netherlands;NL;NLD;17282163;Europe;0;;
01Feb2020;1;2;2020;1;0;Spain;ES;ESP;46937060;Europe;0,00213051;;
01Feb2020;1;2;2020;0;0;Sweden;SE;SWE;10230185;Europe;0;;
02Feb2020;2;2;2020;0;0;Austria;AT;AUT;8858775;Europe;0;;
02Feb2020;2;2;2020;0;0;Belgium;BE;BEL;11455519;Europe;0;;
02Feb2020;2;2;2020;0;0;Denmark;DK;DNK;5806081;Europe;0;;
02Feb2020;2;2;2020;0;0;Estonia;EE;EST;1324820;Europe;0;;
02Feb2020;2;2;2020;0;0;Finland;FI;FIN;5517919;Europe;0,01812277;;
02Feb2020;2;2;2020;0;0;France;FR;FRA;67012883;Europe;0,0089535;;
02Feb2020;2;2;2020;0;0;Ireland;IE;IRL;4904240;Europe;0;;
02Feb2020;2;2;2020;0;0;Luxembourg;LU;LUX;613894;Europe;0;;
02Feb2020;2;2;2020;0;0;Netherlands;NL;NLD;17282163;Europe;0;;
02Feb2020;2;2;2020;0;0;Spain;ES;ESP;46937060;Europe;0,00213051;;
02Feb2020;2;2;2020;0;0;Sweden;SE;SWE;10230185;Europe;0;;
03Feb2020;3;2;2020;0;0;Austria;AT;AUT;8858775;Europe;0;;
03Feb2020;3;2;2020;0;0;Belgium;BE;BEL;11455519;Europe;0;;
03Feb2020;3;2;2020;0;0;Denmark;DK;DNK;5806081;Europe;0;;
03Feb2020;3;2;2020;0;0;Estonia;EE;EST;1324820;Europe;0;;
03Feb2020;3;2;2020;0;0;Finland;FI;FIN;5517919;Europe;0,01812277;;
03Feb2020;3;2;2020;0;0;France;FR;FRA;67012883;Europe;0,0089535;;
03Feb2020;3;2;2020;0;0;Ireland;IE;IRL;4904240;Europe;0;;
03Feb2020;3;2;2020;0;0;Luxembourg;LU;LUX;613894;Europe;0;;
03Feb2020;3;2;2020;0;0;Netherlands;NL;NLD;17282163;Europe;0;;
03Feb2020;3;2;2020;0;0;Spain;ES;ESP;46937060;Europe;0,00213051;;
03Feb2020;3;2;2020;0;0;Sweden;SE;SWE;10230185;Europe;0;;
04Feb2020;4;2;2020;0;0;Austria;AT;AUT;8858775;Europe;0;;
04Feb2020;4;2;2020;1;0;Belgium;BE;BEL;11455519;Europe;0;;
04Feb2020;4;2;2020;0;0;Denmark;DK;DNK;5806081;Europe;0;;
04Feb2020;4;2;2020;0;0;Estonia;EE;EST;1324820;Europe;0;;
04Feb2020;4;2;2020;0;0;Finland;FI;FIN;5517919;Europe;0,01812277;;
04Feb2020;4;2;2020;0;0;France;FR;FRA;67012883;Europe;0,0089535;;
04Feb2020;4;2;2020;0;0;Ireland;IE;IRL;4904240;Europe;0;;
04Feb2020;4;2;2020;0;0;Luxembourg;LU;LUX;613894;Europe;0;;
04Feb2020;4;2;2020;0;0;Netherlands;NL;NLD;17282163;Europe;0;;
04Feb2020;4;2;2020;0;0;Spain;ES;ESP;46937060;Europe;0,00213051;;
04Feb2020;4;2;2020;0;0;Sweden;SE;SWE;10230185;Europe;0;;
05Feb2020;5;2;2020;0;0;Austria;AT;AUT;8858775;Europe;0;;
05Feb2020;5;2;2020;0;0;Belgium;BE;BEL;11455519;Europe;0,00872942;;
05Feb2020;5;2;2020;0;0;Denmark;DK;DNK;5806081;Europe;0;;
05Feb2020;5;2;2020;0;0;Estonia;EE;EST;1324820;Europe;0;;
05Feb2020;5;2;2020;0;0;Finland;FI;FIN;5517919;Europe;0,01812277;;
05Feb2020;5;2;2020;0;0;France;FR;FRA;67012883;Europe;0,0089535;;
05Feb2020;5;2;2020;0;0;Ireland;IE;IRL;4904240;Europe;0;;
05Feb2020;5;2;2020;0;0;Luxembourg;LU;LUX;613894;Europe;0;;
05Feb2020;5;2;2020;0;0;Netherlands;NL;NLD;17282163;Europe;0;;
05Feb2020;5;2;2020;0;0;Spain;ES;ESP;46937060;Europe;0,00213051;;
05Feb2020;5;2;2020;1;0;Sweden;SE;SWE;10230185;Europe;0;;
06Feb2020;6;2;2020;0;0;Austria;AT;AUT;8858775;Europe;0;;
06Feb2020;6;2;2020;0;0;Belgium;BE;BEL;11455519;Europe;0,00872942;;
06Feb2020;6;2;2020;0;0;Denmark;DK;DNK;5806081;Europe;0;;
06Feb2020;6;2;2020;0;0;Estonia;EE;EST;1324820;Europe;0;;
06Feb2020;6;2;2020;0;0;Finland;FI;FIN;5517919;Europe;0,01812277;;
06Feb2020;6;2;2020;0;0;France;FR;FRA;67012883;Europe;0,0089535;;
06Feb2020;6;2;2020;0;0;Ireland;IE;IRL;4904240;Europe;0;;
06Feb2020;6;2;2020;0;0;Luxembourg;LU;LUX;613894;Europe;0;;
06Feb2020;6;2;2020;0;0;Netherlands;NL;NLD;17282163;Europe;0;;
06Feb2020;6;2;2020;0;0;Spain;ES;ESP;46937060;Europe;0,00213051;;
06Feb2020;6;2;2020;0;0;Sweden;SE;SWE;10230185;Europe;0,00977499;;
07Feb2020;7;2;2020;0;0;Austria;AT;AUT;8858775;Europe;0;;
07Feb2020;7;2;2020;0;0;Belgium;BE;BEL;11455519;Europe;0,00872942;;
07Feb2020;7;2;2020;0;0;Denmark;DK;DNK;5806081;Europe;0;;
07Feb2020;7;2;2020;0;0;Estonia;EE;EST;1324820;Europe;0;;
07Feb2020;7;2;2020;0;0;Finland;FI;FIN;5517919;Europe;0,01812277;;
07Feb2020;7;2;2020;0;0;France;FR;FRA;67012883;Europe;0,0089535;;
07Feb2020;7;2;2020;0;0;Ireland;IE;IRL;4904240;Europe;0;;
07Feb2020;7;2;2020;0;0;Luxembourg;LU;LUX;613894;Europe;0;;
07Feb2020;7;2;2020;0;0;Netherlands;NL;NLD;17282163;Europe;0;;
07Feb2020;7;2;2020;0;0;Spain;ES;ESP;46937060;Europe;0,00213051;;
07Feb2020;7;2;2020;0;0;Sweden;SE;SWE;10230185;Europe;0,00977499;;
08Feb2020;8;2;2020;0;0;Austria;AT;AUT;8858775;Europe;0;;
08Feb2020;8;2;2020;0;0;Belgium;BE;BEL;11455519;Europe;0,00872942;;
08Feb2020;8;2;2020;0;0;Denmark;DK;DNK;5806081;Europe;0;;
08Feb2020;8;2;2020;0;0;Estonia;EE;EST;1324820;Europe;0;;
08Feb2020;8;2;2020;0;0;Finland;FI;FIN;5517919;Europe;0,01812277;;
08Feb2020;8;2;2020;5;0;France;FR;FRA;67012883;Europe;0,011938;;
08Feb2020;8;2;2020;0;0;Ireland;IE;IRL;4904240;Europe;0;;
08Feb2020;8;2;2020;0;0;Luxembourg;LU;LUX;613894;Europe;0;;
08Feb2020;8;2;2020;0;0;Netherlands;NL;NLD;17282163;Europe;0;;
08Feb2020;8;2;2020;0;0;Spain;ES;ESP;46937060;Europe;0,00213051;;
08Feb2020;8;2;2020;0;0;Sweden;SE;SWE;10230185;Europe;0,00977499;;
09Feb2020;9;2;2020;0;0;Austria;AT;AUT;8858775;Europe;0;;
09Feb2020;9;2;2020;0;0;Belgium;BE;BEL;11455519;Europe;0,00872942;;
09Feb2020;9;2;2020;0;0;Denmark;DK;DNK;5806081;Europe;0;;
09Feb2020;9;2;2020;0;0;Estonia;EE;EST;1324820;Europe;0;;
09Feb2020;9;2;2020;0;0;Finland;FI;FIN;5517919;Europe;0,01812277;;
09Feb2020;9;2;2020;0;0;France;FR;FRA;67012883;Europe;0,011938;;
09Feb2020;9;2;2020;0;0;Ireland;IE;IRL;4904240;Europe;0;;
09Feb2020;9;2;2020;0;0;Luxembourg;LU;LUX;613894;Europe;0;;
09Feb2020;9;2;2020;0;0;Netherlands;NL;NLD;17282163;Europe;0;;
09Feb2020;9;2;2020;0;0;Spain;ES;ESP;46937060;Europe;0,00213051;;
09Feb2020;9;2;2020;0;0;Sweden;SE;SWE;10230185;Europe;0,00977499;;
10Feb2020;10;2;2020;0;0;Austria;AT;AUT;8858775;Europe;0;;
10Feb2020;10;2;2020;0;0;Belgium;BE;BEL;11455519;Europe;0,00872942;;
10Feb2020;10;2;2020;0;0;Denmark;DK;DNK;5806081;Europe;0;;
10Feb2020;10;2;2020;0;0;Estonia;EE;EST;1324820;Europe;0;;
10Feb2020;10;2;2020;0;0;Finland;FI;FIN;5517919;Europe;0,01812277;;
10Feb2020;10;2;2020;0;0;France;FR;FRA;67012883;Europe;0,011938;;
10Feb2020;10;2;2020;0;0;Ireland;IE;IRL;4904240;Europe;0;;
10Feb2020;10;2;2020;0;0;Luxembourg;LU;LUX;613894;Europe;0;;
10Feb2020;10;2;2020;0;0;Netherlands;NL;NLD;17282163;Europe;0;;
10Feb2020;10;2;2020;1;0;Spain;ES;ESP;46937060;Europe;0,00426103;;
10Feb2020;10;2;2020;0;0;Sweden;SE;SWE;10230185;Europe;0,00977499;;
11Feb2020;11;2;2020;0;0;Austria;AT;AUT;8858775;Europe;0;;
11Feb2020;11;2;2020;0;0;Belgium;BE;BEL;11455519;Europe;0,00872942;;
11Feb2020;11;2;2020;0;0;Denmark;DK;DNK;5806081;Europe;0;;
11Feb2020;11;2;2020;0;0;Estonia;EE;EST;1324820;Europe;0;;
11Feb2020;11;2;2020;0;0;Finland;FI;FIN;5517919;Europe;0,01812277;;
11Feb2020;11;2;2020;0;0;France;FR;FRA;67012883;Europe;0,011938;;
11Feb2020;11;2;2020;0;0;Ireland;IE;IRL;4904240;Europe;0;;
11Feb2020;11;2;2020;0;0;Luxembourg;LU;LUX;613894;Europe;0;;
11Feb2020;11;2;2020;0;0;Netherlands;NL;NLD;17282163;Europe;0;;
11Feb2020;11;2;2020;0;0;Spain;ES;ESP;46937060;Europe;0,00426103;;
11Feb2020;11;2;2020;0;0;Sweden;SE;SWE;10230185;Europe;0,00977499;;
12Feb2020;12;2;2020;0;0;Austria;AT;AUT;8858775;Europe;0;;
12Feb2020;12;2;2020;0;0;Belgium;BE;BEL;11455519;Europe;0,00872942;;
12Feb2020;12;2;2020;0;0;Denmark;DK;DNK;5806081;Europe;0;;
12Feb2020;12;2;2020;0;0;Estonia;EE;EST;1324820;Europe;0;1;
12Feb2020;12;2;2020;0;0;Finland;FI;FIN;5517919;Europe;0,01812277;;
12Feb2020;12;2;2020;0;0;France;FR;FRA;67012883;Europe;0,01044575;;
12Feb2020;12;2;2020;0;0;Ireland;IE;IRL;4904240;Europe;0;;
12Feb2020;12;2;2020;0;0;Luxembourg;LU;LUX;613894;Europe;0;;
12Feb2020;12;2;2020;0;0;Netherlands;NL;NLD;17282163;Europe;0;;
12Feb2020;12;2;2020;0;0;Spain;ES;ESP;46937060;Europe;0,00426103;;
12Feb2020;12;2;2020;0;0;Sweden;SE;SWE;10230185;Europe;0,00977499;;
13Feb2020;13;2;2020;0;0;Austria;AT;AUT;8858775;Europe;0;;
13Feb2020;13;2;2020;0;0;Belgium;BE;BEL;11455519;Europe;0,00872942;;
13Feb2020;13;2;2020;0;0;Denmark;DK;DNK;5806081;Europe;0;;
13Feb2020;13;2;2020;0;0;Estonia;EE;EST;1324820;Europe;0;;
13Feb2020;13;2;2020;0;0;Finland;FI;FIN;5517919;Europe;0;;
13Feb2020;13;2;2020;0;0;France;FR;FRA;67012883;Europe;0,0089535;;
13Feb2020;13;2;2020;0;0;Ireland;IE;IRL;4904240;Europe;0;;
13Feb2020;13;2;2020;0;0;Luxembourg;LU;LUX;613894;Europe;0;;
13Feb2020;13;2;2020;0;0;Netherlands;NL;NLD;17282163;Europe;0;;
13Feb2020;13;2;2020;0;0;Spain;ES;ESP;46937060;Europe;0,00426103;;
13Feb2020;13;2;2020;0;0;Sweden;SE;SWE;10230185;Europe;0,00977499;;
14Feb2020;14;2;2020;0;0;Austria;AT;AUT;8858775;Europe;0;;
14Feb2020;14;2;2020;0;0;Belgium;BE;BEL;11455519;Europe;0,00872942;;
14Feb2020;14;2;2020;0;0;Denmark;DK;DNK;5806081;Europe;0;;
14Feb2020;14;2;2020;0;0;Estonia;EE;EST;1324820;Europe;0;;
14Feb2020;14;2;2020;0;0;Finland;FI;FIN;5517919;Europe;0;;
14Feb2020;14;2;2020;0;0;France;FR;FRA;67012883;Europe;0,00746125;;
14Feb2020;14;2;2020;0;0;Ireland;IE;IRL;4904240;Europe;0;;
14Feb2020;14;2;2020;0;0;Luxembourg;LU;LUX;613894;Europe;0;;
14Feb2020;14;2;2020;0;0;Netherlands;NL;NLD;17282163;Europe;0;;
14Feb2020;14;2;2020;0;0;Spain;ES;ESP;46937060;Europe;0,00426103;;
14Feb2020;14;2;2020;0;0;Sweden;SE;SWE;10230185;Europe;0,00977499;;
15Feb2020;15;2;2020;0;0;Austria;AT;AUT;8858775;Europe;0;;
15Feb2020;15;2;2020;0;0;Belgium;BE;BEL;11455519;Europe;0,00872942;;
15Feb2020;15;2;2020;0;0;Denmark;DK;DNK;5806081;Europe;0;;
15Feb2020;15;2;2020;0;0;Estonia;EE;EST;1324820;Europe;0;;
15Feb2020;15;2;2020;0;0;Finland;FI;FIN;5517919;Europe;0;;
15Feb2020;15;2;2020;0;1;France;FR;FRA;67012883;Europe;0,00746125;;
15Feb2020;15;2;2020;0;0;Ireland;IE;IRL;4904240;Europe;0;;
15Feb2020;15;2;2020;0;0;Luxembourg;LU;LUX;613894;Europe;0;;
15Feb2020;15;2;2020;0;0;Netherlands;NL;NLD;17282163;Europe;0;;
15Feb2020;15;2;2020;0;0;Spain;ES;ESP;46937060;Europe;0,00213051;;
15Feb2020;15;2;2020;0;0;Sweden;SE;SWE;10230185;Europe;0,00977499;;
16Feb2020;16;2;2020;0;0;Austria;AT;AUT;8858775;Europe;0;;
16Feb2020;16;2;2020;0;0;Belgium;BE;BEL;11455519;Europe;0,00872942;;
16Feb2020;16;2;2020;0;0;Denmark;DK;DNK;5806081;Europe;0;;
16Feb2020;16;2;2020;0;0;Estonia;EE;EST;1324820;Europe;0;;
16Feb2020;16;2;2020;0;0;Finland;FI;FIN;5517919;Europe;0;;
16Feb2020;16;2;2020;0;0;France;FR;FRA;67012883;Europe;0,00746125;;
16Feb2020;16;2;2020;0;0;Ireland;IE;IRL;4904240;Europe;0;;
16Feb2020;16;2;2020;0;0;Luxembourg;LU;LUX;613894;Europe;0;;
16Feb2020;16;2;2020;0;0;Netherlands;NL;NLD;17282163;Europe;0;;
16Feb2020;16;2;2020;0;0;Spain;ES;ESP;46937060;Europe;0,00213051;;
16Feb2020;16;2;2020;0;0;Sweden;SE;SWE;10230185;Europe;0,00977499;;
17Feb2020;17;2;2020;0;0;Austria;AT;AUT;8858775;Europe;0;;
17Feb2020;17;2;2020;0;0;Belgium;BE;BEL;11455519;Europe;0,00872942;;
17Feb2020;17;2;2020;0;0;Denmark;DK;DNK;5806081;Europe;0;;
17Feb2020;17;2;2020;0;0;Estonia;EE;EST;1324820;Europe;0;;
17Feb2020;17;2;2020;0;0;Finland;FI;FIN;5517919;Europe;0;;
17Feb2020;17;2;2020;1;0;France;FR;FRA;67012883;Europe;0,0089535;;
17Feb2020;17;2;2020;0;0;Ireland;IE;IRL;4904240;Europe;0;;
17Feb2020;17;2;2020;0;0;Luxembourg;LU;LUX;613894;Europe;0;;
17Feb2020;17;2;2020;0;0;Netherlands;NL;NLD;17282163;Europe;0;;
17Feb2020;17;2;2020;0;0;Spain;ES;ESP;46937060;Europe;0,00213051;;
17Feb2020;17;2;2020;0;0;Sweden;SE;SWE;10230185;Europe;0,00977499;;
18Feb2020;18;2;2020;0;0;Austria;AT;AUT;8858775;Europe;0;;
18Feb2020;18;2;2020;0;0;Belgium;BE;BEL;11455519;Europe;0,00872942;;
18Feb2020;18;2;2020;0;0;Denmark;DK;DNK;5806081;Europe;0;;
18Feb2020;18;2;2020;0;0;Estonia;EE;EST;1324820;Europe;0;;
18Feb2020;18;2;2020;0;0;Finland;FI;FIN;5517919;Europe;0;;
18Feb2020;18;2;2020;0;0;France;FR;FRA;67012883;Europe;0,0089535;;
18Feb2020;18;2;2020;0;0;Ireland;IE;IRL;4904240;Europe;0;;
18Feb2020;18;2;2020;0;0;Luxembourg;LU;LUX;613894;Europe;0;;
18Feb2020;18;2;2020;0;0;Netherlands;NL;NLD;17282163;Europe;0;;
18Feb2020;18;2;2020;0;0;Spain;ES;ESP;46937060;Europe;0,00213051;;
18Feb2020;18;2;2020;0;0;Sweden;SE;SWE;10230185;Europe;0,00977499;;
19Feb2020;19;2;2020;0;0;Austria;AT;AUT;8858775;Europe;0;;
19Feb2020;19;2;2020;0;0;Belgium;BE;BEL;11455519;Europe;0;;
19Feb2020;19;2;2020;0;0;Denmark;DK;DNK;5806081;Europe;0;;
19Feb2020;19;2;2020;0;0;Estonia;EE;EST;1324820;Europe;0;;
19Feb2020;19;2;2020;0;0;Finland;FI;FIN;5517919;Europe;0;;
19Feb2020;19;2;2020;0;0;France;FR;FRA;67012883;Europe;0,0089535;;
19Feb2020;19;2;2020;0;0;Ireland;IE;IRL;4904240;Europe;0;;
19Feb2020;19;2;2020;0;0;Luxembourg;LU;LUX;613894;Europe;0;;
19Feb2020;19;2;2020;0;0;Netherlands;NL;NLD;17282163;Europe;0;;
19Feb2020;19;2;2020;0;0;Spain;ES;ESP;46937060;Europe;0,00213051;;
19Feb2020;19;2;2020;0;0;Sweden;SE;SWE;10230185;Europe;0,00977499;;
20Feb2020;20;2;2020;0;0;Austria;AT;AUT;8858775;Europe;0;;
20Feb2020;20;2;2020;0;0;Belgium;BE;BEL;11455519;Europe;0;;
20Feb2020;20;2;2020;0;0;Denmark;DK;DNK;5806081;Europe;0;;
20Feb2020;20;2;2020;0;0;Estonia;EE;EST;1324820;Europe;0;;
20Feb2020;20;2;2020;0;0;Finland;FI;FIN;5517919;Europe;0;;
20Feb2020;20;2;2020;0;0;France;FR;FRA;67012883;Europe;0,0089535;;
20Feb2020;20;2;2020;0;0;Ireland;IE;IRL;4904240;Europe;0;;
20Feb2020;20;2;2020;0;0;Luxembourg;LU;LUX;613894;Europe;0;;
20Feb2020;20;2;2020;0;0;Netherlands;NL;NLD;17282163;Europe;0;;
20Feb2020;20;2;2020;0;0;Spain;ES;ESP;46937060;Europe;0,00213051;;
20Feb2020;20;2;2020;0;0;Sweden;SE;SWE;10230185;Europe;0;;
21Feb2020;21;2;2020;0;0;Austria;AT;AUT;8858775;Europe;0;;
21Feb2020;21;2;2020;0;0;Belgium;BE;BEL;11455519;Europe;0;;
21Feb2020;21;2;2020;0;0;Denmark;DK;DNK;5806081;Europe;0;;
21Feb2020;21;2;2020;0;0;Estonia;EE;EST;1324820;Europe;0;;
21Feb2020;21;2;2020;0;0;Finland;FI;FIN;5517919;Europe;0;;
21Feb2020;21;2;2020;0;0;France;FR;FRA;67012883;Europe;0,0089535;;
21Feb2020;21;2;2020;0;0;Ireland;IE;IRL;4904240;Europe;0;;
21Feb2020;21;2;2020;0;0;Luxembourg;LU;LUX;613894;Europe;0;;
21Feb2020;21;2;2020;0;0;Netherlands;NL;NLD;17282163;Europe;0;;
21Feb2020;21;2;2020;0;0;Spain;ES;ESP;46937060;Europe;0,00213051;;
21Feb2020;21;2;2020;0;0;Sweden;SE;SWE;10230185;Europe;0;;
22Feb2020;22;2;2020;0;0;Austria;AT;AUT;8858775;Europe;0;;
22Feb2020;22;2;2020;0;0;Belgium;BE;BEL;11455519;Europe;0;;
22Feb2020;22;2;2020;0;0;Denmark;DK;DNK;5806081;Europe;0;;
22Feb2020;22;2;2020;0;0;Estonia;EE;EST;1324820;Europe;0;;
22Feb2020;22;2;2020;0;0;Finland;FI;FIN;5517919;Europe;0;;
22Feb2020;22;2;2020;0;0;France;FR;FRA;67012883;Europe;0,00149225;;
22Feb2020;22;2;2020;0;0;Ireland;IE;IRL;4904240;Europe;0;;
22Feb2020;22;2;2020;0;0;Luxembourg;LU;LUX;613894;Europe;0;;
22Feb2020;22;2;2020;0;0;Netherlands;NL;NLD;17282163;Europe;0;;
22Feb2020;22;2;2020;0;0;Spain;ES;ESP;46937060;Europe;0,00213051;;
22Feb2020;22;2;2020;0;0;Sweden;SE;SWE;10230185;Europe;0;;
23Feb2020;23;2;2020;0;0;Austria;AT;AUT;8858775;Europe;0;;
23Feb2020;23;2;2020;0;0;Belgium;BE;BEL;11455519;Europe;0;;
23Feb2020;23;2;2020;0;0;Denmark;DK;DNK;5806081;Europe;0;;
23Feb2020;23;2;2020;0;0;Estonia;EE;EST;1324820;Europe;0;;
23Feb2020;23;2;2020;0;0;Finland;FI;FIN;5517919;Europe;0;;
23Feb2020;23;2;2020;0;0;France;FR;FRA;67012883;Europe;0,00149225;;
23Feb2020;23;2;2020;0;0;Ireland;IE;IRL;4904240;Europe;0;;
23Feb2020;23;2;2020;0;0;Luxembourg;LU;LUX;613894;Europe;0;;
23Feb2020;23;2;2020;0;0;Netherlands;NL;NLD;17282163;Europe;0;;
23Feb2020;23;2;2020;0;0;Spain;ES;ESP;46937060;Europe;0,00213051;;
23Feb2020;23;2;2020;0;0;Sweden;SE;SWE;10230185;Europe;0;;
24Feb2020;24;2;2020;0;0;Austria;AT;AUT;8858775;Europe;0;;
24Feb2020;24;2;2020;0;0;Belgium;BE;BEL;11455519;Europe;0;;
24Feb2020;24;2;2020;0;0;Denmark;DK;DNK;5806081;Europe;0;;
24Feb2020;24;2;2020;0;0;Estonia;EE;EST;1324820;Europe;0;;
24Feb2020;24;2;2020;0;0;Finland;FI;FIN;5517919;Europe;0;;
24Feb2020;24;2;2020;0;0;France;FR;FRA;67012883;Europe;0,00149225;;
24Feb2020;24;2;2020;0;0;Ireland;IE;IRL;4904240;Europe;0;;
24Feb2020;24;2;2020;0;0;Luxembourg;LU;LUX;613894;Europe;0;;0
24Feb2020;24;2;2020;0;0;Netherlands;NL;NLD;17282163;Europe;0;;
24Feb2020;24;2;2020;0;0;Spain;ES;ESP;46937060;Europe;0;;
24Feb2020;24;2;2020;0;0;Sweden;SE;SWE;10230185;Europe;0;;
25Feb2020;25;2;2020;0;0;Austria;AT;AUT;8858775;Europe;0;;
25Feb2020;25;2;2020;0;0;Belgium;BE;BEL;11455519;Europe;0;;
25Feb2020;25;2;2020;0;0;Denmark;DK;DNK;5806081;Europe;0;;
25Feb2020;25;2;2020;0;0;Estonia;EE;EST;1324820;Europe;0;1;
25Feb2020;25;2;2020;0;0;Finland;FI;FIN;5517919;Europe;0;;
25Feb2020;25;2;2020;0;0;France;FR;FRA;67012883;Europe;0,00149225;;
25Feb2020;25;2;2020;0;0;Ireland;IE;IRL;4904240;Europe;0;;
25Feb2020;25;2;2020;0;0;Luxembourg;LU;LUX;613894;Europe;0;;0
25Feb2020;25;2;2020;0;0;Netherlands;NL;NLD;17282163;Europe;0;;
25Feb2020;25;2;2020;1;0;Spain;ES;ESP;46937060;Europe;0,00213051;;
25Feb2020;25;2;2020;0;0;Sweden;SE;SWE;10230185;Europe;0;;
26Feb2020;26;2;2020;2;0;Austria;AT;AUT;8858775;Europe;0,02257648;;
26Feb2020;26;2;2020;0;0;Belgium;BE;BEL;11455519;Europe;0;;
26Feb2020;26;2;2020;0;0;Denmark;DK;DNK;5806081;Europe;0;;
26Feb2020;26;2;2020;0;0;Estonia;EE;EST;1324820;Europe;0;1;
26Feb2020;26;2;2020;0;0;Finland;FI;FIN;5517919;Europe;0;;
26Feb2020;26;2;2020;2;0;France;FR;FRA;67012883;Europe;0,00447675;;
26Feb2020;26;2;2020;0;0;Ireland;IE;IRL;4904240;Europe;0;;
26Feb2020;26;2;2020;0;0;Luxembourg;LU;LUX;613894;Europe;0;;0
26Feb2020;26;2;2020;0;0;Netherlands;NL;NLD;17282163;Europe;0;;
26Feb2020;26;2;2020;6;0;Spain;ES;ESP;46937060;Europe;0,01491359;;
26Feb2020;26;2;2020;0;0;Sweden;SE;SWE;10230185;Europe;0;;
27Feb2020;27;2;2020;0;0;Austria;AT;AUT;8858775;Europe;0,02257648;;
27Feb2020;27;2;2020;0;0;Belgium;BE;BEL;11455519;Europe;0;;
27Feb2020;27;2;2020;1;0;Denmark;DK;DNK;5806081;Europe;0,01722332;;
27Feb2020;27;2;2020;0;0;Estonia;EE;EST;1324820;Europe;0;1;
27Feb2020;27;2;2020;1;0;Finland;FI;FIN;5517919;Europe;0,01812277;;
27Feb2020;27;2;2020;3;1;France;FR;FRA;67012883;Europe;0,0089535;;
27Feb2020;27;2;2020;0;0;Ireland;IE;IRL;4904240;Europe;0;;
27Feb2020;27;2;2020;0;0;Luxembourg;LU;LUX;613894;Europe;0;;0
27Feb2020;27;2;2020;0;0;Netherlands;NL;NLD;17282163;Europe;0;;
27Feb2020;27;2;2020;8;0;Spain;ES;ESP;46937060;Europe;0,03195769;;
27Feb2020;27;2;2020;1;0;Sweden;SE;SWE;10230185;Europe;0;1;0
28Feb2020;28;2;2020;3;0;Austria;AT;AUT;8858775;Europe;0,05644121;;
28Feb2020;28;2;2020;0;0;Belgium;BE;BEL;11455519;Europe;0;;
28Feb2020;28;2;2020;0;0;Denmark;DK;DNK;5806081;Europe;0,01722332;;
28Feb2020;28;2;2020;1;0;Estonia;EE;EST;1324820;Europe;0,07548195;1;
